Genome,trimmed_erpe_2018_pw_0hr_WHONDRS-PP48-000085_95ID.sorted,trimmed_erpe_2018_pw_3hr_WHONDRS-PP48-000086_95ID.sorted,trimmed_erpe_2018_pw_6hr_WHONDRS-PP48-000087_95ID.sorted,trimmed_erpe_2018_pw_9hr_WHONDRS-PP48-000088_95ID.sorted,trimmed_erpe_2018_pw_12hr_WHONDRS-PP48-000089_95ID.sorted,trimmed_erpe_2018_pw_15hr_WHONDRS-PP48-000090_95ID.sorted,trimmed_erpe_2018_pw_18hr_WHONDRS-PP48-000091_95ID.sorted,trimmed_erpe_2018_pw_21hr_WHONDRS-PP48-000092_95ID.sorted,trimmed_erpe_2018_pw_24hr_WHONDRS-PP48-000093_95ID.sorted,trimmed_erpe_2018_pw_27hr_WHONDRS-PP48-000094_95ID.sorted,trimmed_erpe_2018_pw_30hr_WHONDRS-PP48-000095_95ID.sorted,trimmed_erpe_2018_pw_33hr_WHONDRS-PP48-000096_95ID.sorted,trimmed_erpe_2018_pw_36hr_WHONDRS-PP48-000097_95ID.sorted,trimmed_erpe_2018_pw_39hr_WHONDRS-PP48-000098_95ID.sorted,trimmed_erpe_2018_pw_42hr_WHONDRS-PP48-000099_95ID.sorted,trimmed_erpe_2018_pw_45hr_WHONDRS-PP48-000100_95ID.sorted,trimmed_erpe_2018_pw_48hr_WHONDRS-PP48-000101_95ID.sorted,trimmed_erpe_2018_sw_0hr_WHONDRS-SW48-000085_95ID.sorted,trimmed_erpe_2018_sw_3hr_WHONDRS-SW48-000086_95ID.sorted,trimmed_erpe_2018_sw_6hr_WHONDRS-SW48-000087_95ID.sorted,trimmed_erpe_2018_sw_9hr_WHONDRS-SW48-000088_95ID.sorted,trimmed_erpe_2018_sw_12hr_WHONDRS-SW48-000089_95ID.sorted,trimmed_erpe_2018_sw_15hr_WHONDRS-SW48-000090_95ID.sorted,trimmed_erpe_2018_sw_18hr_WHONDRS-SW48-000091_95ID.sorted,trimmed_erpe_2018_sw_21hr_WHONDRS-SW48-000092_95ID.sorted,trimmed_erpe_2018_sw_24hr_WHONDRS-SW48-000093_95ID.sorted,trimmed_erpe_2018_sw_27hr_WHONDRS-SW48-000094_95ID.sorted,trimmed_erpe_2018_sw_30hr_WHONDRS-SW48-000095_95ID.sorted,trimmed_erpe_2018_sw_33hr_WHONDRS-SW48-000096_95ID.sorted,trimmed_erpe_2018_sw_39hr_WHONDRS-SW48-000098_95ID.sorted,trimmed_erpe_2018_sw_42hr_WHONDRS-SW48-000099_95ID.sorted,trimmed_erpe_2018_sw_45hr_WHONDRS-SW48-000100_95ID.sorted
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_700628__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,593,460,0,0,592,1047,0,345,565,0,433,1289,0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_708030__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,356,677,308,0,342,0,0,726,538
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_728213__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,452,737,266,0,0,0,0,806,359
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_718794__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,437,877,0,0,389,0,0,1095,689
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_740896__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,876,963,2169,3666,1097,1096,2397,1108,1265,3093,2531
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_741148__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,373,941,596,741,593,1195,2851,1020,750,2044,815,994,2386,1791
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_750226__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,222,508,222,233,268,409,1153,548,371,550,345,248,900,2631
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_785354__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,321,0,228,244,416,583,393,338,683,369,273,757,1875
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_790525__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,476,355,0,0,324,1333,0,260,452,0,0,1285,388
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_796332__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,748,0,448,430,742,1205,631,736,716,508,0,1340,700
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_800275__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,221,271,0,0,0,332,673,0,279,360,0,0,672,478
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_818887__full-cat_1,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,329,587,0,363,0,715,1025,502,438,690,361,0,520,722
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_847462__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2439,1513,1003,424,584,437,866,2230,2584,1550,2843,1333,768,1697,2405
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_848345__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,972,0,1249,982,1023,968,2569,3807,1925,937,2482,964,1573,3213,4210
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_849046__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,436,220,0,391,342,756,213,254,496,268,439,512,375
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_851006__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,353,746,322,457,495,817,1053,628,566,756,351,298,857,804
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_870220__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,584,350,289,378,617,798,477,392,647,365,275,796,1251
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_886952__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4877,2204,5435,2503,4940,4013,6614,4817,3758,3515,5444,3038,1982,3299,2889
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_894958__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,809,564
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_897953__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,347,697,0,0,0,0,0,807,463
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_906136__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,536,0,0,0,0,0,790,715
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_934267__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,590,373,0,0,383,996,0,0,489,0,0,1775,582
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_939078__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,275,640,233,460,449,1055,1503,946,603,786,511,502,832,2012
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_972787__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2079,0,2485,1619,0,1363,2231,4840,0,1499,2491,0,1698,4374,1349
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1014052__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,562,783,397,603,518,937,1150,933,584,599,336,321,829,595
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1027728__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,407,0,208,282,426,714,306,205,379,241,0,475,896
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1035962__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,846,542,391,384,845,1329,463,0,643,458,456,2812,716
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1040108__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,353,365,1176,1787
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1061437__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,802,667,0,0,686,1615,0,0,675,0,580,2960,948
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1075139__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,380,340,0,0,453,822,0,0,386,0,0,1159,346
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1079744__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,328,0,0,0,308,716,0,245,340,0,0,673,510
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1122487__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,363,662,339,374,517,304,0,645,952
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1127239__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0,0,0,1016,1339,823,708,1076,789,0,1533,2218
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1206041__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,459,0,0,230,0,0,642,497
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1144927__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,957,779,0,526,907,1979,0,694,1084,0,846,2193,529
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1240298__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,355,826,0,353,300,606,1226,547,455,793,483,343,997,1680
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1244629__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,387,240,325,324,533,460,0,265,429,272,0,456,282
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1245344__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,889,0,0,0,0,0,1084,701
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1292466__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,750,421,0,387,702,1331,0,560,795,462,0,1065,373
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1297149__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0,755,633,0,0,0,1192,0,0,0,0,0,2708,621
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1363957__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,267,449,0,266,318,432,628,391,325,434,274,0,605,882
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1376342__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,467,936
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1466025__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,0,486,920,1662,507,0,1044,486,554,1416,1118
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1490173__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,378,0,422,687,714,497,1062,435,361,945,1327
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1499066__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,501,1077,0,0,457,0,0,1472,652
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1515440__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,1322,0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1542833__full-cat_1,0,0,0,0,0,0,297,238,0,0,0,0,0,291,0,0,0,373,247,716,248,291,391,624,919,424,380,652,394,355,841,1789
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1542986__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,0,0,403,659,0,0,329,0,0,942,377
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1553500__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,275,304,236,0,287,0,0,547,956
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1594329__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,1738,0,0,0,2103,4311,1267,0,1655,0,0,4492,2976
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1605591__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,465,365,352,373,810,1375,443,389,920,380,462,1162,936
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1607412__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_k121_1647929__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,367,0,0,0,346,784,255,0,366,0,0,868,609
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_14__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,0,1887,1459,0,935,1527,4684,0,1327,1975,1148,1742,7796,2561
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_0__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13605,7353,14854,13116,6773,8306,14100,36645,6927,10503,16672,10001,15514,71107,19778
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_110__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,488,1013,608,0,463,911,1616,0,0,721,462,491,3316,848
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_163__full-cat_2,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,1067,615,1156,825,505,562,1167,1931,603,495,961,689,615,3864,965
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_172__full-cat_2,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,1253,1363,2133,1199,1384,1183,2194,3179,2230,1595,2457,1161,988,2217,3960
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_340__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,380,1272,623,569,682,1923,3187,1359,1166,1886,762,1253,2561,4224
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_k121_22765__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,468,0,0,0,368,431,0,0,390,0,0,499,1248
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_511__full-cat_1,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,1191,756,1883,852,868,986,1597,2691,1419,1000,1688,1002,771,2355,4561
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_811__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1593,638,2382,1083,1763,1770,4429,7704,2945,2459,3008,1235,1974,2425,4072
erpe_2018_sw_42hr_WHONDRS-SW48-000099_F_scaffold_825__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,336,441,374,695,1678,602,447,1137,556,558,1577,1224
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_13_length_84887_cov_5.771307__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10374,3039,10040,5116,8259,6880,11808,9393,6756,9747,14205,8311,4396,11603,21151
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_23_length_56997_cov_7.222138__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,1347,2831,1370,1809,1634,3840,5355,3396,2134,3281,3085,1930,4637,9205
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_38_length_47831_cov_5.121059__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,969,3269,1281,1529,1698,3292,5135,2378,1794,3518,2180,2009,5363,10331
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_64_length_42393_cov_3.290091__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,955,2593,1164,1072,1313,2308,3769,1554,1373,1856,1205,1057,3025,4639
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_50_length_45468_cov_7.303985__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047,1350,5280,2075,3996,3261,9577,16066,6968,5257,6695,3134,5898,6105,13962
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_68_length_41195_cov_6.266193__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,2407,4833,1930,2172,2346,3261,7225,3213,3297,4363,2554,2025,4865,9889
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_79_length_39602_cov_3.443141__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207,1906,1056,1091,1025,0,0,1346,5757
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_85_length_37961_cov_6.009092__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,788,1877,870,1125,1497,2554,3023,3021,2078,4089,3121,2008,5614,9655
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_119_length_33494_cov_3.126472__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,0,739,666,1997,3060,1498,994,1301,0,1060,929,3009
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_122_length_33055_cov_3.216199__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,1036,1545,775,0,1103,805,0,1973,3451
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_198_length_26591_cov_3.370806__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3226,2047,1433,652,759,576,1264,3084,3135,2155,3676,1828,979,2407,3064
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_269_length_23258_cov_2.367775__0_partial-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889,0,1054,576,812,604,981,1140,612,920,1190,847,478,1113,1835
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_281_length_22789_cov_8.942547__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,1717,2885,1192,1748,1525,2544,4436,2442,2821,2665,1497,1359,3334,4194
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_290_length_22300_cov_4.237271__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,486,1743,846,1282,1126,3053,6294,2258,1861,1970,873,1660,2805,3055
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_341_length_20187_cov_6.382303__full-cat_1,3017,708,502,427,986,668,742,1347,833,0,2514,0,0,0,0,0,0,3826,3846,6412,3315,3677,4196,6958,9432,5123,4489,8191,3877,2646,6059,6425
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_396_length_18698_cov_2.573367__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,477,0,0,506,874
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_420_length_18222_cov_3.189224__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,567,1110,542,525,647,1090,1516,760,499,861,683,0,1395,2476
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_456_length_17289_cov_3.674863__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,592,1401,556,599,585,1013,1922,867,803,1076,734,543,1697,2839
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_463_length_17247_cov_3.337150__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,862,0,0,0,0,0,552,2441
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_534_length_15901_cov_3.354254__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,609,0,0,0,382,1088,487,329,683,376,383,1037,2322
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_578_length_15269_cov_2.785035__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,402,0,0,0,586,1030,598,455,589,342,428,643,1869
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_627_length_14615_cov_2.251380__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,429,0,0,329,590,1016,382,407,442,0,0,814,1419
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_642_length_14433_cov_1.914302__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,405,0,0,0,513,807,433,474,691,425,370,816,1249
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_704_length_13639_cov_3.177250__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,625,273,346,361,1184,1970,788,561,714,372,617,541,1821
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_692_length_13775_cov_4.560082__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,345,806,292,0,383,0,0,494,1257
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_715_length_13571_cov_2.923163__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,314,767,369,340,489,805,1272,543,466,758,416,362,984,1680
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_721_length_13521_cov_3.662311__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,724,403,360,447,357,410,680,1591
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_727_length_13461_cov_2.020474__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_760_length_13107_cov_2.121572__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,351,539,0,278,294,754,716,495,0,458,336,284,464,1202
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_788_length_12920_cov_2.248964__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,395,0,0,0,345,713,320,0,400,0,0,550,1209
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_800_length_12831_cov_1.950016__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_807_length_12794_cov_2.634799__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,401,661,260,334,375,653,849,440,302,557,281,0,559,1260
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_854_length_12476_cov_2.438416__full-cat_1,0,0,0,0,0,0,0,388,0,0,0,0,266,274,0,0,0,412,255,692,296,323,380,542,913,346,330,500,296,271,767,1193
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_869_length_12340_cov_3.068943__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,544,0,0,268,449,933,474,337,543,377,0,744,1639
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_890_length_12142_cov_14.667083__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1043,394,1350,782,781,879,2175,4244,1451,1372,2346,1065,1475,3116,5887
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_898_length_12111_cov_2.075184__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,361,0,0,0,338,584,369,0,354,0,0,448,1085
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_901_length_12109_cov_1.984894__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,513,0,0,310,458,677,338,261,386,295,0,641,983
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_925_length_11959_cov_2.845250__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,571,288,0,239,0,0,346,1015
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_949_length_11801_cov_3.696419__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,360,565,237,337,473,0,0,365,1594
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_968_length_11696_cov_2.177889__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,422,697,370,269,391,0,0,582,1072
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_982_length_11590_cov_3.009247__full-cat_1,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,248,0,521,0,0,247,485,869,309,254,461,361,249,693,1554
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_1016_length_11400_cov_6.345072__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,387,858,290,484,493,1132,2023,1048,806,1315,1080,1122,2277,4080
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_1071_length_11107_cov_1.959563__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,609,357,300,233,0,229,329,1024
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_1098_length_10974_cov_18.321195__full-cat_2,324,279,490,312,319,0,691,978,303,274,425,340,540,694,280,323,0,2166,1466,3478,1394,1845,2020,4150,5684,2829,1927,3640,1928,1696,4409,8641
erpe_2018_sw_45hr_WHONDRS-SW48-000100_A_NODE_1102_length_10971_cov_2.727499__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,364,538,274,0,341,228,226,665,1234
